model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,0,0,0,"(0, 0)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,1,0,1,"(0, 1)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,2,1,1,"(1, 1)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,3,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,4,2,0,"(2, 0)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,5,2,1,"(2, 1)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,6,2,2,"(2, 2)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,7,1,2,"(1, 2)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,8,1,3,"(1, 3)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,9,2,3,"(2, 3)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,10,3,3,"(3, 3)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,11,3,2,"(3, 2)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,12,4,2,"(4, 2)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,13,4,1,"(4, 1)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,14,3,1,"(3, 1)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,15,3,0,"(3, 0)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,16,4,0,"(4, 0)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,17,5,0,"(5, 0)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,18,5,1,"(5, 1)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,19,6,1,"(6, 1)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,20,6,0,"(6, 0)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,21,7,0,"(7, 0)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,22,7,1,"(7, 1)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,23,7,2,"(7, 2)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,24,6,2,"(6, 2)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,25,5,2,"(5, 2)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,26,5,3,"(5, 3)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,27,5,4,"(5, 4)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,28,5,5,"(5, 5)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,29,5,6,"(5, 6)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,30,4,6,"(4, 6)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,31,4,7,"(4, 7)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,32,3,7,"(3, 7)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,33,2,7,"(2, 7)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,34,1,7,"(1, 7)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,35,0,7,"(0, 7)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,36,0,6,"(0, 6)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,37,1,6,"(1, 6)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,38,2,6,"(2, 6)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,39,2,5,"(2, 5)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,40,3,5,"(3, 5)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,41,4,5,"(4, 5)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,42,4,4,"(4, 4)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,43,4,3,"(4, 3)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,44,4,4,"(4, 4)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,45,3,4,"(3, 4)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,46,2,4,"(2, 4)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,47,1,4,"(1, 4)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,48,0,4,"(0, 4)",east
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,49,0,5,"(0, 5)",south
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,50,1,5,"(1, 5)",north
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,51,0,5,"(0, 5)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,52,0,4,"(0, 4)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,53,0,3,"(0, 3)",west
claude-sonnet-4-6,8x8-5,8,True,54,48,0.8889,54,0,2,"(0, 2)",—
