model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,0,0,0,"(0, 0)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,1,0,1,"(0, 1)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,2,1,1,"(1, 1)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,3,1,2,"(1, 2)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,4,2,2,"(2, 2)",west
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,5,2,1,"(2, 1)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,6,3,1,"(3, 1)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,7,4,1,"(4, 1)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,8,5,1,"(5, 1)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,9,5,2,"(5, 2)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,10,4,2,"(4, 2)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,11,3,2,"(3, 2)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,12,3,3,"(3, 3)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,13,4,3,"(4, 3)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,14,4,4,"(4, 4)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,15,5,4,"(5, 4)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,16,5,5,"(5, 5)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,17,4,5,"(4, 5)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,18,3,5,"(3, 5)",west
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,19,3,4,"(3, 4)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,20,2,4,"(2, 4)",west
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,21,2,3,"(2, 3)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,22,1,3,"(1, 3)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,23,0,3,"(0, 3)",west
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,24,0,2,"(0, 2)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,25,0,3,"(0, 3)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,26,0,4,"(0, 4)",south
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,27,1,4,"(1, 4)",east
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,28,1,5,"(1, 5)",north
claude-sonnet-4-6,6x6-2,6,True,29,27,0.931,29,0,5,"(0, 5)",—
