model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,0,0,0,"(0, 0)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,1,1,0,"(1, 0)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,2,2,0,"(2, 0)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,3,3,0,"(3, 0)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,4,3,1,"(3, 1)",north
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,5,2,1,"(2, 1)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,6,2,2,"(2, 2)",north
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,7,1,2,"(1, 2)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,8,1,3,"(1, 3)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,9,1,4,"(1, 4)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,10,1,5,"(1, 5)",north
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,11,0,5,"(0, 5)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,12,0,6,"(0, 6)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,13,1,6,"(1, 6)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,14,2,6,"(2, 6)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,15,3,6,"(3, 6)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,16,3,5,"(3, 5)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,17,4,5,"(4, 5)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,18,4,4,"(4, 4)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,19,4,3,"(4, 3)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,20,4,2,"(4, 2)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,21,4,1,"(4, 1)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,22,5,1,"(5, 1)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,23,5,0,"(5, 0)",north
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,24,4,0,"(4, 0)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,25,5,0,"(5, 0)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,26,6,0,"(6, 0)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,27,6,1,"(6, 1)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,28,6,2,"(6, 2)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,29,6,3,"(6, 3)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,30,6,4,"(6, 4)",north
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,31,5,4,"(5, 4)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,32,5,5,"(5, 5)",east
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,33,5,6,"(5, 6)",north
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,34,4,6,"(4, 6)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,35,5,6,"(5, 6)",south
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,36,6,6,"(6, 6)",west
gemini-3-pro-preview,7x7-2,7,True,37,33,0.8919,37,6,5,"(6, 5)",—
