model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,6x6-5,6,False,216,29,0.0,0,0,0,"(0, 0)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,1,1,0,"(1, 0)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,2,1,1,"(1, 1)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,3,0,1,"(0, 1)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,4,0,2,"(0, 2)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,5,1,2,"(1, 2)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,6,2,2,"(2, 2)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,7,2,3,"(2, 3)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,8,2,4,"(2, 4)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,9,1,4,"(1, 4)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,10,0,4,"(0, 4)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,11,0,5,"(0, 5)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,12,1,5,"(1, 5)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,13,2,5,"(2, 5)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,14,3,5,"(3, 5)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,15,3,4,"(3, 4)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,16,3,3,"(3, 3)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,17,3,2,"(3, 2)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,18,3,3,"(3, 3)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,19,3,4,"(3, 4)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,20,3,5,"(3, 5)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,21,2,5,"(2, 5)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,22,1,5,"(1, 5)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,23,0,5,"(0, 5)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,24,0,4,"(0, 4)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,25,1,4,"(1, 4)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,26,2,4,"(2, 4)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,27,2,3,"(2, 3)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,28,2,2,"(2, 2)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,29,1,2,"(1, 2)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,30,0,2,"(0, 2)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,31,0,1,"(0, 1)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,32,1,1,"(1, 1)",west
deepseek-v3,6x6-5,6,False,216,29,0.0,33,1,0,"(1, 0)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,34,0,0,"(0, 0)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,35,1,0,"(1, 0)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,36,1,1,"(1, 1)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,37,0,1,"(0, 1)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,38,0,2,"(0, 2)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,39,1,2,"(1, 2)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,40,2,2,"(2, 2)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,41,2,3,"(2, 3)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,42,2,4,"(2, 4)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,43,1,4,"(1, 4)",north
deepseek-v3,6x6-5,6,False,216,29,0.0,44,0,4,"(0, 4)",east
deepseek-v3,6x6-5,6,False,216,29,0.0,45,0,5,"(0, 5)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,46,1,5,"(1, 5)",south
deepseek-v3,6x6-5,6,False,216,29,0.0,47,2,5,"(2, 5)",south
