model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,7x7-4,7,True,130,40,0.3077,0,0,0,"(0, 0)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,1,1,0,"(1, 0)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,2,1,1,"(1, 1)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,3,2,1,"(2, 1)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,4,2,2,"(2, 2)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,5,1,2,"(1, 2)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,6,1,3,"(1, 3)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,7,1,4,"(1, 4)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,8,1,5,"(1, 5)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,9,0,5,"(0, 5)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,10,0,6,"(0, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,11,1,6,"(1, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,12,2,6,"(2, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,13,3,6,"(3, 6)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,14,3,5,"(3, 5)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,15,2,5,"(2, 5)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,16,2,4,"(2, 4)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,17,2,3,"(2, 3)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,18,3,3,"(3, 3)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,19,3,4,"(3, 4)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,20,4,4,"(4, 4)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,21,5,4,"(5, 4)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,22,5,5,"(5, 5)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,23,4,5,"(4, 5)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,24,4,6,"(4, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,25,5,6,"(5, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,26,6,6,"(6, 6)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,27,6,5,"(6, 5)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,28,6,4,"(6, 4)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,29,6,3,"(6, 3)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,30,6,2,"(6, 2)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,31,5,2,"(5, 2)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,32,5,3,"(5, 3)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,33,4,3,"(4, 3)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,34,4,2,"(4, 2)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,35,4,1,"(4, 1)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,36,5,1,"(5, 1)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,37,5,0,"(5, 0)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,38,6,0,"(6, 0)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,39,6,1,"(6, 1)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,40,6,0,"(6, 0)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,41,5,0,"(5, 0)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,42,4,0,"(4, 0)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,43,3,0,"(3, 0)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,44,3,1,"(3, 1)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,45,3,2,"(3, 2)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,46,3,1,"(3, 1)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,47,3,0,"(3, 0)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,48,4,0,"(4, 0)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,49,5,0,"(5, 0)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,50,5,1,"(5, 1)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,51,4,1,"(4, 1)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,52,4,2,"(4, 2)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,53,4,3,"(4, 3)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,54,5,3,"(5, 3)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,55,5,2,"(5, 2)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,56,6,2,"(6, 2)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,57,6,3,"(6, 3)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,58,6,4,"(6, 4)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,59,6,5,"(6, 5)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,60,6,6,"(6, 6)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,61,5,6,"(5, 6)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,62,4,6,"(4, 6)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,63,4,5,"(4, 5)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,64,5,5,"(5, 5)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,65,5,4,"(5, 4)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,66,4,4,"(4, 4)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,67,3,4,"(3, 4)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,68,3,3,"(3, 3)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,69,2,3,"(2, 3)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,70,2,4,"(2, 4)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,71,2,5,"(2, 5)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,72,3,5,"(3, 5)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,73,3,6,"(3, 6)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,74,2,6,"(2, 6)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,75,1,6,"(1, 6)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,76,0,6,"(0, 6)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,77,0,5,"(0, 5)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,78,1,5,"(1, 5)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,79,1,4,"(1, 4)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,80,1,3,"(1, 3)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,81,1,2,"(1, 2)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,82,2,2,"(2, 2)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,83,2,1,"(2, 1)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,84,1,1,"(1, 1)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,85,1,0,"(1, 0)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,86,0,0,"(0, 0)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,87,1,0,"(1, 0)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,88,1,1,"(1, 1)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,89,2,1,"(2, 1)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,90,2,2,"(2, 2)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,91,1,2,"(1, 2)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,92,1,3,"(1, 3)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,93,1,4,"(1, 4)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,94,1,5,"(1, 5)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,95,0,5,"(0, 5)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,96,0,6,"(0, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,97,1,6,"(1, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,98,2,6,"(2, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,99,3,6,"(3, 6)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,100,3,5,"(3, 5)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,101,2,5,"(2, 5)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,102,2,4,"(2, 4)",west
gpt-5.2,7x7-4,7,True,130,40,0.3077,103,2,3,"(2, 3)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,104,3,3,"(3, 3)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,105,3,4,"(3, 4)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,106,4,4,"(4, 4)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,107,5,4,"(5, 4)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,108,5,5,"(5, 5)",north
gpt-5.2,7x7-4,7,True,130,40,0.3077,109,4,5,"(4, 5)",east
gpt-5.2,7x7-4,7,True,130,40,0.3077,110,4,6,"(4, 6)",south
gpt-5.2,7x7-4,7,True,130,40,0.3077,111,5,6,"(5, 6)",south
