model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,7x7-4,7,False,294,40,0.0,0,0,0,"(0, 0)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,1,1,0,"(1, 0)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,2,1,1,"(1, 1)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,3,2,1,"(2, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,4,2,2,"(2, 2)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,5,1,2,"(1, 2)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,6,1,3,"(1, 3)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,7,1,4,"(1, 4)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,8,1,5,"(1, 5)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,9,0,5,"(0, 5)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,10,0,6,"(0, 6)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,11,1,6,"(1, 6)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,12,2,6,"(2, 6)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,13,3,6,"(3, 6)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,14,3,5,"(3, 5)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,15,2,5,"(2, 5)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,16,2,4,"(2, 4)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,17,2,3,"(2, 3)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,18,3,3,"(3, 3)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,19,3,4,"(3, 4)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,20,4,4,"(4, 4)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,21,5,4,"(5, 4)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,22,5,5,"(5, 5)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,23,4,5,"(4, 5)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,24,4,6,"(4, 6)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,25,5,6,"(5, 6)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,26,6,6,"(6, 6)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,27,6,5,"(6, 5)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,28,6,4,"(6, 4)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,29,6,3,"(6, 3)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,30,6,2,"(6, 2)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,31,5,2,"(5, 2)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,32,5,3,"(5, 3)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,33,4,3,"(4, 3)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,34,4,2,"(4, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,35,4,1,"(4, 1)",south
deepseek-v3,7x7-4,7,False,294,40,0.0,36,5,1,"(5, 1)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,37,5,0,"(5, 0)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,38,4,0,"(4, 0)",north
deepseek-v3,7x7-4,7,False,294,40,0.0,39,3,0,"(3, 0)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,40,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,41,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,42,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,43,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,44,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,45,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,46,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,47,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,48,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,49,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,50,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,51,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,52,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,53,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,54,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,55,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,56,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,57,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,58,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,59,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,60,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,61,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,62,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,63,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,64,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,65,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,66,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,67,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,68,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,69,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,70,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,71,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,72,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,73,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,74,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,75,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,76,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,77,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,78,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,79,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,80,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,81,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,82,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,83,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,84,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,85,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,86,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,87,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,88,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,89,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,90,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,91,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,92,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,93,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,94,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,95,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,96,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,97,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,98,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,99,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,100,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,101,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,102,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,103,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,104,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,105,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,106,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,107,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,108,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,109,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,110,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,111,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,112,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,113,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,114,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,115,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,116,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,117,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,118,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,119,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,120,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,121,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,122,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,123,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,124,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,125,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,126,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,127,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,128,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,129,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,130,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,131,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,132,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,133,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,134,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,135,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,136,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,137,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,138,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,139,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,140,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,141,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,142,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,143,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,144,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,145,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,146,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,147,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,148,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,149,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,150,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,151,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,152,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,153,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,154,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,155,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,156,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,157,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,158,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,159,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,160,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,161,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,162,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,163,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,164,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,165,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,166,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,167,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,168,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,169,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,170,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,171,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,172,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,173,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,174,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,175,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,176,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,177,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,178,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,179,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,180,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,181,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,182,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,183,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,184,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,185,3,2,"(3, 2)",west
deepseek-v3,7x7-4,7,False,294,40,0.0,186,3,1,"(3, 1)",east
deepseek-v3,7x7-4,7,False,294,40,0.0,187,3,2,"(3, 2)",west
