model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,0,0,0,"(0, 0)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,1,0,1,"(0, 1)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,2,1,1,"(1, 1)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,3,2,1,"(2, 1)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,4,2,2,"(2, 2)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,5,3,2,"(3, 2)",west
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,6,3,1,"(3, 1)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,7,4,1,"(4, 1)",west
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,8,4,0,"(4, 0)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,9,5,0,"(5, 0)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,10,5,1,"(5, 1)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,11,5,2,"(5, 2)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,12,4,2,"(4, 2)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,13,4,3,"(4, 3)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,14,3,3,"(3, 3)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,15,2,3,"(2, 3)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,16,1,3,"(1, 3)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,17,1,4,"(1, 4)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,18,2,4,"(2, 4)",south
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,19,3,4,"(3, 4)",east
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,20,3,5,"(3, 5)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,21,2,5,"(2, 5)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,22,1,5,"(1, 5)",north
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,23,0,5,"(0, 5)",west
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,24,0,4,"(0, 4)",west
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,25,0,3,"(0, 3)",west
claude-sonnet-4-6,6x6-1,6,True,26,26,1.0,26,0,2,"(0, 2)",—
