model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,0,0,0,"(0, 0)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,1,0,1,"(0, 1)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,2,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,3,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,4,2,2,"(2, 2)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,5,2,3,"(2, 3)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,6,2,4,"(2, 4)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,7,3,4,"(3, 4)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,8,3,3,"(3, 3)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,9,3,2,"(3, 2)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,10,3,1,"(3, 1)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,11,3,0,"(3, 0)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,12,4,0,"(4, 0)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,13,5,0,"(5, 0)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,14,5,1,"(5, 1)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,15,6,1,"(6, 1)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,16,6,2,"(6, 2)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,17,5,2,"(5, 2)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,18,4,2,"(4, 2)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,19,4,3,"(4, 3)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,20,4,4,"(4, 4)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,21,5,4,"(5, 4)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,22,5,5,"(5, 5)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,23,4,5,"(4, 5)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,24,4,6,"(4, 6)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,25,3,6,"(3, 6)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,26,3,5,"(3, 5)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,27,2,5,"(2, 5)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,28,1,5,"(1, 5)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,29,1,4,"(1, 4)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,30,1,3,"(1, 3)",west
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,31,1,2,"(1, 2)",north
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,32,0,2,"(0, 2)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,33,0,3,"(0, 3)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,34,0,4,"(0, 4)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,35,0,5,"(0, 5)",east
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,36,0,6,"(0, 6)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,37,1,6,"(1, 6)",south
claude-sonnet-4-6,7x7-1,7,True,38,38,1.0,38,2,6,"(2, 6)",—
