model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,0,0,0,"(0, 0)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,1,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,2,2,0,"(2, 0)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,3,3,0,"(3, 0)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,4,3,1,"(3, 1)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,5,4,1,"(4, 1)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,6,4,0,"(4, 0)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,7,5,0,"(5, 0)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,8,5,1,"(5, 1)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,9,5,2,"(5, 2)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,10,6,2,"(6, 2)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,11,6,3,"(6, 3)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,12,5,3,"(5, 3)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,13,5,4,"(5, 4)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,14,6,4,"(6, 4)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,15,7,4,"(7, 4)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,16,7,5,"(7, 5)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,17,6,5,"(6, 5)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,18,6,6,"(6, 6)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,19,7,6,"(7, 6)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,20,7,7,"(7, 7)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,21,6,7,"(6, 7)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,22,5,7,"(5, 7)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,23,5,6,"(5, 6)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,24,4,6,"(4, 6)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,25,3,6,"(3, 6)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,26,2,6,"(2, 6)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,27,2,7,"(2, 7)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,28,1,7,"(1, 7)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,29,0,7,"(0, 7)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,30,0,6,"(0, 6)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,31,0,5,"(0, 5)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,32,1,5,"(1, 5)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,33,1,4,"(1, 4)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,34,0,4,"(0, 4)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,35,0,3,"(0, 3)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,36,1,3,"(1, 3)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,37,2,3,"(2, 3)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,38,3,3,"(3, 3)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,39,3,2,"(3, 2)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,40,4,2,"(4, 2)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,41,4,3,"(4, 3)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,42,4,4,"(4, 4)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,43,3,4,"(3, 4)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,44,2,4,"(2, 4)",east
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,45,2,5,"(2, 5)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,46,3,5,"(3, 5)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,47,4,5,"(4, 5)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,48,5,5,"(5, 5)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,49,4,5,"(4, 5)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,50,3,5,"(3, 5)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,51,2,5,"(2, 5)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,52,2,4,"(2, 4)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,53,3,4,"(3, 4)",south
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,54,4,4,"(4, 4)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,55,4,3,"(4, 3)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,56,4,2,"(4, 2)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,57,3,2,"(3, 2)",north
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,58,2,2,"(2, 2)",west
claude-sonnet-4-6,8x8-1,8,True,63,45,0.7143,59,2,1,"(2, 1)",north
