model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,0,0,0,"(0, 0)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,1,0,1,"(0, 1)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,2,0,2,"(0, 2)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,3,0,3,"(0, 3)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,4,0,4,"(0, 4)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,5,1,4,"(1, 4)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,6,1,3,"(1, 3)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,7,1,2,"(1, 2)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,8,2,2,"(2, 2)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,9,3,2,"(3, 2)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,10,4,2,"(4, 2)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,11,4,1,"(4, 1)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,12,3,1,"(3, 1)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,13,3,0,"(3, 0)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,14,4,0,"(4, 0)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,15,5,0,"(5, 0)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,16,5,1,"(5, 1)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,17,6,1,"(6, 1)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,18,7,1,"(7, 1)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,19,7,2,"(7, 2)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,20,6,2,"(6, 2)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,21,5,2,"(5, 2)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,22,5,3,"(5, 3)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,23,4,3,"(4, 3)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,24,3,3,"(3, 3)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,25,2,3,"(2, 3)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,26,2,4,"(2, 4)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,27,2,5,"(2, 5)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,28,3,5,"(3, 5)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,29,3,6,"(3, 6)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,30,4,6,"(4, 6)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,31,4,5,"(4, 5)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,32,4,4,"(4, 4)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,33,5,4,"(5, 4)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,34,6,4,"(6, 4)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,35,7,4,"(7, 4)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,36,7,5,"(7, 5)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,37,7,6,"(7, 6)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,38,6,6,"(6, 6)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,39,6,5,"(6, 5)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,40,5,5,"(5, 5)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,41,5,6,"(5, 6)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,42,5,7,"(5, 7)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,43,4,7,"(4, 7)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,44,3,7,"(3, 7)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,45,2,7,"(2, 7)",west
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,46,2,6,"(2, 6)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,47,1,6,"(1, 6)",north
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,48,0,6,"(0, 6)",east
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,49,0,7,"(0, 7)",south
claude-sonnet-4-6,8x8-3,8,True,50,50,1.0,50,1,7,"(1, 7)",—
