model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,0,0,0,"(0, 0)",east
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,1,0,1,"(0, 1)",east
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,2,0,2,"(0, 2)",east
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,3,0,3,"(0, 3)",east
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,4,0,4,"(0, 4)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,5,1,4,"(1, 4)",west
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,6,1,3,"(1, 3)",west
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,7,1,2,"(1, 2)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,8,2,2,"(2, 2)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,9,3,2,"(3, 2)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,10,4,2,"(4, 2)",west
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,11,4,1,"(4, 1)",north
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,12,3,1,"(3, 1)",west
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,13,3,0,"(3, 0)",north
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,14,2,0,"(2, 0)",north
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,15,1,0,"(1, 0)",east
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,16,1,1,"(1, 1)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,17,2,1,"(2, 1)",north
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,18,1,1,"(1, 1)",west
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,19,1,0,"(1, 0)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,20,2,0,"(2, 0)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,21,3,0,"(3, 0)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,22,4,0,"(4, 0)",south
gemini-3-pro-preview,8x8-3,8,True,60,50,0.8333,23,5,0,"(5, 0)",east
