model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,8x8-5,8,True,76,48,0.6316,0,0,0,"(0, 0)",east
gpt-5.2,8x8-5,8,True,76,48,0.6316,1,0,1,"(0, 1)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,2,1,1,"(1, 1)",north
gpt-5.2,8x8-5,8,True,76,48,0.6316,3,0,1,"(0, 1)",west
gpt-5.2,8x8-5,8,True,76,48,0.6316,4,0,0,"(0, 0)",east
gpt-5.2,8x8-5,8,True,76,48,0.6316,5,0,1,"(0, 1)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,6,1,1,"(1, 1)",west
gpt-5.2,8x8-5,8,True,76,48,0.6316,7,1,0,"(1, 0)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,8,2,0,"(2, 0)",east
gpt-5.2,8x8-5,8,True,76,48,0.6316,9,2,1,"(2, 1)",east
gpt-5.2,8x8-5,8,True,76,48,0.6316,10,2,2,"(2, 2)",north
gpt-5.2,8x8-5,8,True,76,48,0.6316,11,1,2,"(1, 2)",east
gpt-5.2,8x8-5,8,True,76,48,0.6316,12,1,3,"(1, 3)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,13,2,3,"(2, 3)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,14,3,3,"(3, 3)",west
gpt-5.2,8x8-5,8,True,76,48,0.6316,15,3,2,"(3, 2)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,16,4,2,"(4, 2)",north
gpt-5.2,8x8-5,8,True,76,48,0.6316,17,3,2,"(3, 2)",east
gpt-5.2,8x8-5,8,True,76,48,0.6316,18,3,3,"(3, 3)",north
gpt-5.2,8x8-5,8,True,76,48,0.6316,19,2,3,"(2, 3)",north
gpt-5.2,8x8-5,8,True,76,48,0.6316,20,1,3,"(1, 3)",west
gpt-5.2,8x8-5,8,True,76,48,0.6316,21,1,2,"(1, 2)",south
gpt-5.2,8x8-5,8,True,76,48,0.6316,22,2,2,"(2, 2)",west
