model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,0,0,0,"(0, 0)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,1,1,0,"(1, 0)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,2,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,3,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,4,2,2,"(2, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,5,2,1,"(2, 1)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,6,1,1,"(1, 1)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,7,1,0,"(1, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,8,0,0,"(0, 0)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,9,1,0,"(1, 0)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,10,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,11,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,12,2,2,"(2, 2)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,13,1,2,"(1, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,14,1,3,"(1, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,15,1,4,"(1, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,16,1,5,"(1, 5)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,17,0,5,"(0, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,18,0,4,"(0, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,19,0,3,"(0, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,20,0,2,"(0, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,21,0,1,"(0, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,22,0,2,"(0, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,23,0,3,"(0, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,24,0,4,"(0, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,25,0,5,"(0, 5)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,26,1,5,"(1, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,27,1,4,"(1, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,28,1,3,"(1, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,29,1,2,"(1, 2)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,30,2,2,"(2, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,31,2,1,"(2, 1)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,32,1,1,"(1, 1)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,33,1,0,"(1, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,34,0,0,"(0, 0)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,35,1,0,"(1, 0)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,36,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,37,2,1,"(2, 1)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,38,1,1,"(1, 1)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,39,1,0,"(1, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,40,0,0,"(0, 0)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,41,1,0,"(1, 0)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,42,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,43,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,44,2,2,"(2, 2)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,45,1,2,"(1, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,46,1,3,"(1, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,47,1,4,"(1, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,48,1,5,"(1, 5)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,49,0,5,"(0, 5)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,50,1,5,"(1, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,51,1,4,"(1, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,52,1,3,"(1, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,53,1,2,"(1, 2)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,54,2,2,"(2, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,55,2,1,"(2, 1)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,56,1,1,"(1, 1)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,57,1,0,"(1, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,58,0,0,"(0, 0)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,59,1,0,"(1, 0)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,60,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,61,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,62,2,2,"(2, 2)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,63,1,2,"(1, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,64,1,3,"(1, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,65,1,4,"(1, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,66,1,5,"(1, 5)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,67,0,5,"(0, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,68,0,4,"(0, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,69,0,3,"(0, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,70,0,2,"(0, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,71,0,1,"(0, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,72,0,2,"(0, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,73,0,3,"(0, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,74,0,4,"(0, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,75,0,5,"(0, 5)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,76,1,5,"(1, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,77,1,4,"(1, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,78,1,3,"(1, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,79,1,2,"(1, 2)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,80,2,2,"(2, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,81,2,1,"(2, 1)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,82,1,1,"(1, 1)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,83,1,0,"(1, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,84,0,0,"(0, 0)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,85,1,0,"(1, 0)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,86,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,87,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,88,2,2,"(2, 2)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,89,1,2,"(1, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,90,1,3,"(1, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,91,1,4,"(1, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,92,1,5,"(1, 5)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,93,0,5,"(0, 5)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,94,0,6,"(0, 6)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,95,1,6,"(1, 6)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,96,2,6,"(2, 6)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,97,3,6,"(3, 6)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,98,3,5,"(3, 5)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,99,2,5,"(2, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,100,2,4,"(2, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,101,2,3,"(2, 3)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,102,3,3,"(3, 3)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,103,2,3,"(2, 3)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,104,3,3,"(3, 3)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,105,3,4,"(3, 4)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,106,4,4,"(4, 4)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,107,5,4,"(5, 4)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,108,5,5,"(5, 5)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,109,4,5,"(4, 5)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,110,4,6,"(4, 6)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,111,5,6,"(5, 6)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,112,6,6,"(6, 6)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,113,6,5,"(6, 5)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,114,6,4,"(6, 4)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,115,6,3,"(6, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,116,6,2,"(6, 2)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,117,5,2,"(5, 2)",east
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,118,5,3,"(5, 3)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,119,4,3,"(4, 3)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,120,4,2,"(4, 2)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,121,4,1,"(4, 1)",south
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,122,5,1,"(5, 1)",west
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,123,5,0,"(5, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,124,4,0,"(4, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,125,3,0,"(3, 0)",north
claude-sonnet-4-6,7x7-4,7,True,126,40,0.3175,126,2,0,"(2, 0)",—
