model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,7x7-3,7,False,294,33,0.0,0,0,0,"(0, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,1,0,1,"(0, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,2,0,2,"(0, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,3,1,2,"(1, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,4,1,1,"(1, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,5,2,1,"(2, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,6,2,2,"(2, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,7,3,2,"(3, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,8,3,1,"(3, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,9,4,1,"(4, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,10,4,0,"(4, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,11,3,0,"(3, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,12,2,0,"(2, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,13,1,0,"(1, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,14,2,0,"(2, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,15,3,0,"(3, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,16,4,0,"(4, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,17,4,1,"(4, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,18,3,1,"(3, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,19,3,2,"(3, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,20,2,2,"(2, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,21,2,1,"(2, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,22,1,1,"(1, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,23,1,2,"(1, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,24,0,2,"(0, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,25,0,1,"(0, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,26,0,0,"(0, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,27,0,1,"(0, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,28,0,2,"(0, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,29,1,2,"(1, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,30,1,1,"(1, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,31,2,1,"(2, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,32,2,2,"(2, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,33,3,2,"(3, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,34,3,1,"(3, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,35,4,1,"(4, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,36,4,0,"(4, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,37,3,0,"(3, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,38,2,0,"(2, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,39,1,0,"(1, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,40,2,0,"(2, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,41,3,0,"(3, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,42,4,0,"(4, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,43,4,1,"(4, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,44,3,1,"(3, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,45,3,2,"(3, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,46,2,2,"(2, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,47,2,1,"(2, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,48,1,1,"(1, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,49,1,2,"(1, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,50,0,2,"(0, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,51,0,1,"(0, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,52,0,0,"(0, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,53,0,1,"(0, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,54,0,2,"(0, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,55,1,2,"(1, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,56,1,1,"(1, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,57,2,1,"(2, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,58,2,2,"(2, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,59,3,2,"(3, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,60,3,1,"(3, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,61,4,1,"(4, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,62,4,0,"(4, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,63,3,0,"(3, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,64,2,0,"(2, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,65,1,0,"(1, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,66,2,0,"(2, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,67,3,0,"(3, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,68,4,0,"(4, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,69,4,1,"(4, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,70,3,1,"(3, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,71,3,2,"(3, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,72,2,2,"(2, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,73,2,1,"(2, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,74,1,1,"(1, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,75,1,2,"(1, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,76,0,2,"(0, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,77,0,1,"(0, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,78,0,0,"(0, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,79,0,1,"(0, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,80,0,2,"(0, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,81,1,2,"(1, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,82,1,1,"(1, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,83,2,1,"(2, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,84,2,2,"(2, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,85,3,2,"(3, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,86,3,1,"(3, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,87,4,1,"(4, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,88,4,0,"(4, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,89,3,0,"(3, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,90,2,0,"(2, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,91,1,0,"(1, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,92,2,0,"(2, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,93,3,0,"(3, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,94,4,0,"(4, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,95,4,1,"(4, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,96,3,1,"(3, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,97,3,2,"(3, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,98,2,2,"(2, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,99,2,1,"(2, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,100,1,1,"(1, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,101,1,2,"(1, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,102,0,2,"(0, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,103,0,1,"(0, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,104,0,0,"(0, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,105,0,1,"(0, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,106,0,2,"(0, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,107,1,2,"(1, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,108,1,1,"(1, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,109,2,1,"(2, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,110,2,2,"(2, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,111,3,2,"(3, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,112,3,1,"(3, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,113,4,1,"(4, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,114,4,0,"(4, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,115,3,0,"(3, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,116,2,0,"(2, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,117,1,0,"(1, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,118,2,0,"(2, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,119,3,0,"(3, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,120,4,0,"(4, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,121,4,1,"(4, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,122,3,1,"(3, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,123,3,2,"(3, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,124,2,2,"(2, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,125,2,1,"(2, 1)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,126,1,1,"(1, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,127,1,2,"(1, 2)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,128,0,2,"(0, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,129,0,1,"(0, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,130,0,0,"(0, 0)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,131,0,1,"(0, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,132,0,2,"(0, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,133,1,2,"(1, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,134,1,1,"(1, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,135,2,1,"(2, 1)",east
deepseek-v3,7x7-3,7,False,294,33,0.0,136,2,2,"(2, 2)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,137,3,2,"(3, 2)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,138,3,1,"(3, 1)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,139,4,1,"(4, 1)",west
deepseek-v3,7x7-3,7,False,294,33,0.0,140,4,0,"(4, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,141,3,0,"(3, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,142,2,0,"(2, 0)",north
deepseek-v3,7x7-3,7,False,294,33,0.0,143,1,0,"(1, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,144,2,0,"(2, 0)",south
deepseek-v3,7x7-3,7,False,294,33,0.0,145,3,0,"(3, 0)",south
