model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,0,0,0,"(0, 0)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,1,0,1,"(0, 1)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,2,1,1,"(1, 1)",west
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,3,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,4,2,0,"(2, 0)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,5,2,1,"(2, 1)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,6,2,2,"(2, 2)",north
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,7,1,2,"(1, 2)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,8,1,3,"(1, 3)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,9,2,3,"(2, 3)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,10,3,3,"(3, 3)",west
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,11,3,2,"(3, 2)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,12,4,2,"(4, 2)",west
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,13,4,1,"(4, 1)",north
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,14,3,1,"(3, 1)",west
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,15,3,0,"(3, 0)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,16,4,0,"(4, 0)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,17,5,0,"(5, 0)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,18,5,1,"(5, 1)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,19,6,1,"(6, 1)",west
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,20,6,0,"(6, 0)",south
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,21,7,0,"(7, 0)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,22,7,1,"(7, 1)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,23,7,2,"(7, 2)",north
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,24,6,2,"(6, 2)",north
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,25,5,2,"(5, 2)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,26,5,3,"(5, 3)",west
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,27,5,2,"(5, 2)",east
claude-sonnet-4-6,8x8-5,8,True,68,48,0.7059,28,5,3,"(5, 3)",east
