model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,0,0,0,"(0, 0)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,1,0,1,"(0, 1)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,2,0,2,"(0, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,3,0,3,"(0, 3)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,4,1,3,"(1, 3)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,5,2,3,"(2, 3)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,6,2,4,"(2, 4)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,7,3,4,"(3, 4)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,8,3,5,"(3, 5)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,9,4,5,"(4, 5)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,10,4,4,"(4, 4)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,11,4,3,"(4, 3)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,12,4,2,"(4, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,13,4,3,"(4, 3)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,14,4,4,"(4, 4)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,15,4,5,"(4, 5)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,16,3,5,"(3, 5)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,17,4,5,"(4, 5)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,18,4,4,"(4, 4)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,19,4,3,"(4, 3)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,20,4,2,"(4, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,21,4,3,"(4, 3)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,22,4,4,"(4, 4)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,23,4,5,"(4, 5)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,24,3,5,"(3, 5)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,25,2,5,"(2, 5)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,26,3,5,"(3, 5)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,27,4,5,"(4, 5)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,28,4,4,"(4, 4)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,29,4,3,"(4, 3)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,30,4,2,"(4, 2)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,31,3,2,"(3, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,32,3,3,"(3, 3)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,33,3,2,"(3, 2)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,34,4,2,"(4, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,35,4,3,"(4, 3)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,36,4,4,"(4, 4)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,37,4,5,"(4, 5)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,38,3,5,"(3, 5)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,39,4,5,"(4, 5)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,40,4,4,"(4, 4)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,41,4,3,"(4, 3)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,42,4,2,"(4, 2)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,43,3,2,"(3, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,44,3,3,"(3, 3)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,45,3,2,"(3, 2)",north
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,46,2,2,"(2, 2)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,47,2,1,"(2, 1)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,48,3,1,"(3, 1)",west
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,49,3,0,"(3, 0)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,50,4,0,"(4, 0)",south
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,51,5,0,"(5, 0)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,52,5,1,"(5, 1)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,53,5,2,"(5, 2)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,54,5,3,"(5, 3)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,55,5,4,"(5, 4)",east
claude-sonnet-4-6,6x6-4,6,True,56,24,0.4286,56,5,5,"(5, 5)",—
