model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,0,0,0,"(0, 0)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,1,0,1,"(0, 1)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,2,0,2,"(0, 2)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,3,1,2,"(1, 2)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,4,1,1,"(1, 1)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,5,1,2,"(1, 2)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,6,0,2,"(0, 2)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,7,0,1,"(0, 1)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,8,0,2,"(0, 2)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,9,1,2,"(1, 2)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,10,0,2,"(0, 2)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,11,1,2,"(1, 2)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,12,1,1,"(1, 1)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,13,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,14,2,0,"(2, 0)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,15,2,1,"(2, 1)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,16,3,1,"(3, 1)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,17,3,2,"(3, 2)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,18,4,2,"(4, 2)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,19,4,1,"(4, 1)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,20,5,1,"(5, 1)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,21,5,2,"(5, 2)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,22,5,3,"(5, 3)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,23,5,4,"(5, 4)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,24,5,5,"(5, 5)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,25,6,5,"(6, 5)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,26,6,6,"(6, 6)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,27,6,7,"(6, 7)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,28,5,7,"(5, 7)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,29,5,6,"(5, 6)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,30,4,6,"(4, 6)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,31,4,7,"(4, 7)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,32,3,7,"(3, 7)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,33,3,6,"(3, 6)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,34,3,5,"(3, 5)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,35,2,5,"(2, 5)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,36,2,4,"(2, 4)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,37,2,3,"(2, 3)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,38,1,3,"(1, 3)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,39,0,3,"(0, 3)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,40,0,4,"(0, 4)",south
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,41,1,4,"(1, 4)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,42,1,5,"(1, 5)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,43,1,6,"(1, 6)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,44,1,5,"(1, 5)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,45,1,6,"(1, 6)",east
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,46,1,7,"(1, 7)",north
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,47,0,7,"(0, 7)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,48,0,6,"(0, 6)",west
claude-sonnet-4-6,8x8-4,8,True,49,39,0.7959,49,0,5,"(0, 5)",—
