model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,0,0,0,"(0, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,1,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,2,2,0,"(2, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,3,3,0,"(3, 0)",east
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,4,3,1,"(3, 1)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,5,4,1,"(4, 1)",north
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,6,3,1,"(3, 1)",west
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,7,3,0,"(3, 0)",north
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,8,2,0,"(2, 0)",north
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,9,1,0,"(1, 0)",north
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,10,0,0,"(0, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,11,1,0,"(1, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,12,2,0,"(2, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,13,3,0,"(3, 0)",east
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,14,3,1,"(3, 1)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,15,4,1,"(4, 1)",west
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,16,4,0,"(4, 0)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,17,5,0,"(5, 0)",east
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,18,5,1,"(5, 1)",east
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,19,5,2,"(5, 2)",south
claude-sonnet-4-6,8x8-1,8,True,223,45,0.2018,20,6,2,"(6, 2)",east
