model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,7x7-1,7,True,86,38,0.4419,0,0,0,"(0, 0)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,1,0,1,"(0, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,2,1,1,"(1, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,3,2,1,"(2, 1)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,4,2,2,"(2, 2)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,5,2,3,"(2, 3)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,6,2,4,"(2, 4)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,7,3,4,"(3, 4)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,8,2,4,"(2, 4)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,9,2,3,"(2, 3)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,10,2,2,"(2, 2)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,11,2,1,"(2, 1)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,12,2,2,"(2, 2)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,13,2,3,"(2, 3)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,14,2,4,"(2, 4)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,15,3,4,"(3, 4)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,16,2,4,"(2, 4)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,17,2,3,"(2, 3)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,18,2,2,"(2, 2)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,19,2,1,"(2, 1)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,20,1,1,"(1, 1)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,21,0,1,"(0, 1)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,22,0,0,"(0, 0)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,23,0,1,"(0, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,24,1,1,"(1, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,25,2,1,"(2, 1)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,26,2,2,"(2, 2)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,27,2,3,"(2, 3)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,28,2,4,"(2, 4)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,29,3,4,"(3, 4)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,30,3,3,"(3, 3)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,31,3,2,"(3, 2)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,32,3,1,"(3, 1)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,33,3,0,"(3, 0)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,34,2,0,"(2, 0)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,35,1,0,"(1, 0)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,36,2,0,"(2, 0)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,37,3,0,"(3, 0)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,38,3,1,"(3, 1)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,39,3,2,"(3, 2)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,40,3,3,"(3, 3)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,41,3,4,"(3, 4)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,42,2,4,"(2, 4)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,43,2,3,"(2, 3)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,44,2,2,"(2, 2)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,45,2,1,"(2, 1)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,46,1,1,"(1, 1)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,47,0,1,"(0, 1)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,48,0,0,"(0, 0)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,49,0,1,"(0, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,50,1,1,"(1, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,51,2,1,"(2, 1)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,52,2,2,"(2, 2)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,53,2,3,"(2, 3)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,54,2,4,"(2, 4)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,55,3,4,"(3, 4)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,56,3,3,"(3, 3)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,57,3,2,"(3, 2)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,58,3,1,"(3, 1)",west
gpt-5.2,7x7-1,7,True,86,38,0.4419,59,3,0,"(3, 0)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,60,4,0,"(4, 0)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,61,5,0,"(5, 0)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,62,5,1,"(5, 1)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,63,6,1,"(6, 1)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,64,6,2,"(6, 2)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,65,5,2,"(5, 2)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,66,4,2,"(4, 2)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,67,4,3,"(4, 3)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,68,4,4,"(4, 4)",south
gpt-5.2,7x7-1,7,True,86,38,0.4419,69,5,4,"(5, 4)",east
gpt-5.2,7x7-1,7,True,86,38,0.4419,70,5,5,"(5, 5)",north
gpt-5.2,7x7-1,7,True,86,38,0.4419,71,4,5,"(4, 5)",east
