model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,7x7-5,7,False,290,36,0.0,0,0,0,"(0, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,1,1,0,"(1, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,2,2,0,"(2, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,3,2,1,"(2, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,4,3,1,"(3, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,5,4,1,"(4, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,6,5,1,"(5, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,7,5,0,"(5, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,8,4,0,"(4, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,9,3,0,"(3, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,10,4,0,"(4, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,11,3,0,"(3, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,12,4,0,"(4, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,13,5,0,"(5, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,14,5,1,"(5, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,15,4,1,"(4, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,16,3,1,"(3, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,17,2,1,"(2, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,18,2,0,"(2, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,19,1,0,"(1, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,20,0,0,"(0, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,21,1,0,"(1, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,22,2,0,"(2, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,23,2,1,"(2, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,24,3,1,"(3, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,25,4,1,"(4, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,26,5,1,"(5, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,27,5,0,"(5, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,28,4,0,"(4, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,29,3,0,"(3, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,30,4,0,"(4, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,31,5,0,"(5, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,32,5,1,"(5, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,33,4,1,"(4, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,34,3,1,"(3, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,35,2,1,"(2, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,36,2,0,"(2, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,37,1,0,"(1, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,38,0,0,"(0, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,39,1,0,"(1, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,40,2,0,"(2, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,41,2,1,"(2, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,42,3,1,"(3, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,43,4,1,"(4, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,44,5,1,"(5, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,45,5,0,"(5, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,46,4,0,"(4, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,47,3,0,"(3, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,48,4,0,"(4, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,49,5,0,"(5, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,50,5,1,"(5, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,51,4,1,"(4, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,52,3,1,"(3, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,53,2,1,"(2, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,54,2,0,"(2, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,55,1,0,"(1, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,56,0,0,"(0, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,57,1,0,"(1, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,58,2,0,"(2, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,59,2,1,"(2, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,60,3,1,"(3, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,61,4,1,"(4, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,62,5,1,"(5, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,63,5,0,"(5, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,64,4,0,"(4, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,65,3,0,"(3, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,66,4,0,"(4, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,67,5,0,"(5, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,68,5,1,"(5, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,69,4,1,"(4, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,70,3,1,"(3, 1)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,71,2,1,"(2, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,72,2,0,"(2, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,73,1,0,"(1, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,74,0,0,"(0, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,75,1,0,"(1, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,76,2,0,"(2, 0)",east
deepseek-v3,7x7-5,7,False,290,36,0.0,77,2,1,"(2, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,78,3,1,"(3, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,79,4,1,"(4, 1)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,80,5,1,"(5, 1)",west
deepseek-v3,7x7-5,7,False,290,36,0.0,81,5,0,"(5, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,82,4,0,"(4, 0)",north
deepseek-v3,7x7-5,7,False,290,36,0.0,83,3,0,"(3, 0)",south
deepseek-v3,7x7-5,7,False,290,36,0.0,84,4,0,"(4, 0)",south
