model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,0,0,0,"(0, 0)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,1,0,1,"(0, 1)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,2,0,2,"(0, 2)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,3,1,2,"(1, 2)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,4,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,5,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,6,2,2,"(2, 2)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,7,3,2,"(3, 2)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,8,2,2,"(2, 2)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,9,2,1,"(2, 1)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,10,1,1,"(1, 1)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,11,1,2,"(1, 2)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,12,0,2,"(0, 2)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,13,0,1,"(0, 1)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,14,0,2,"(0, 2)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,15,1,2,"(1, 2)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,16,1,1,"(1, 1)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,17,2,1,"(2, 1)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,18,2,2,"(2, 2)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,19,3,2,"(3, 2)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,20,3,1,"(3, 1)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,21,4,1,"(4, 1)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,22,4,0,"(4, 0)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,23,5,0,"(5, 0)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,24,5,1,"(5, 1)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,25,5,2,"(5, 2)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,26,4,2,"(4, 2)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,27,4,3,"(4, 3)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,28,5,3,"(5, 3)",south
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,29,6,3,"(6, 3)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,30,6,4,"(6, 4)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,31,5,4,"(5, 4)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,32,5,5,"(5, 5)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,33,4,5,"(4, 5)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,34,4,6,"(4, 6)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,35,3,6,"(3, 6)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,36,2,6,"(2, 6)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,37,2,5,"(2, 5)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,38,2,4,"(2, 4)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,39,1,4,"(1, 4)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,40,1,5,"(1, 5)",east
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,41,1,6,"(1, 6)",north
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,42,0,6,"(0, 6)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,43,0,5,"(0, 5)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,44,0,4,"(0, 4)",west
claude-sonnet-4-6,7x7-3,7,True,45,33,0.7333,45,0,3,"(0, 3)",—
