model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,7x7-1,7,False,292,38,0.0,0,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,1,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,2,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,3,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,4,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,5,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,6,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,7,3,4,"(3, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,8,3,3,"(3, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,9,3,2,"(3, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,10,3,1,"(3, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,11,3,2,"(3, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,12,3,3,"(3, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,13,3,4,"(3, 4)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,14,2,4,"(2, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,15,2,3,"(2, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,16,2,2,"(2, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,17,2,1,"(2, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,18,1,1,"(1, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,19,0,1,"(0, 1)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,20,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,21,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,22,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,23,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,24,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,25,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,26,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,27,3,4,"(3, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,28,3,3,"(3, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,29,3,2,"(3, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,30,3,1,"(3, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,31,3,2,"(3, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,32,3,3,"(3, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,33,3,4,"(3, 4)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,34,2,4,"(2, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,35,2,3,"(2, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,36,2,2,"(2, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,37,2,1,"(2, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,38,1,1,"(1, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,39,0,1,"(0, 1)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,40,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,41,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,42,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,43,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,44,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,45,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,46,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,47,3,4,"(3, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,48,3,3,"(3, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,49,3,2,"(3, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,50,3,1,"(3, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,51,3,2,"(3, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,52,3,3,"(3, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,53,3,4,"(3, 4)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,54,2,4,"(2, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,55,2,3,"(2, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,56,2,2,"(2, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,57,2,1,"(2, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,58,1,1,"(1, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,59,0,1,"(0, 1)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,60,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,61,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,62,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,63,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,64,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,65,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,66,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,67,3,4,"(3, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,68,3,3,"(3, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,69,3,2,"(3, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,70,3,1,"(3, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,71,3,2,"(3, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,72,3,3,"(3, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,73,3,4,"(3, 4)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,74,2,4,"(2, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,75,2,3,"(2, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,76,2,2,"(2, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,77,2,1,"(2, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,78,1,1,"(1, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,79,0,1,"(0, 1)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,80,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,81,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,82,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,83,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,84,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,85,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,86,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,87,3,4,"(3, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,88,3,3,"(3, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,89,3,2,"(3, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,90,3,1,"(3, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,91,3,2,"(3, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,92,3,3,"(3, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,93,3,4,"(3, 4)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,94,2,4,"(2, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,95,2,3,"(2, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,96,2,2,"(2, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,97,2,1,"(2, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,98,1,1,"(1, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,99,0,1,"(0, 1)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,100,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,101,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,102,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,103,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,104,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,105,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,106,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,107,3,4,"(3, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,108,3,3,"(3, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,109,3,2,"(3, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,110,3,1,"(3, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,111,3,2,"(3, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,112,3,3,"(3, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,113,3,4,"(3, 4)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,114,2,4,"(2, 4)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,115,2,3,"(2, 3)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,116,2,2,"(2, 2)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,117,2,1,"(2, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,118,1,1,"(1, 1)",north
deepseek-v3,7x7-1,7,False,292,38,0.0,119,0,1,"(0, 1)",west
deepseek-v3,7x7-1,7,False,292,38,0.0,120,0,0,"(0, 0)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,121,0,1,"(0, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,122,1,1,"(1, 1)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,123,2,1,"(2, 1)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,124,2,2,"(2, 2)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,125,2,3,"(2, 3)",east
deepseek-v3,7x7-1,7,False,292,38,0.0,126,2,4,"(2, 4)",south
deepseek-v3,7x7-1,7,False,292,38,0.0,127,3,4,"(3, 4)",west
