model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,0,0,0,"(0, 0)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,1,1,0,"(1, 0)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,2,2,0,"(2, 0)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,3,2,1,"(2, 1)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,4,1,1,"(1, 1)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,5,1,2,"(1, 2)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,6,1,3,"(1, 3)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,7,0,3,"(0, 3)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,8,0,2,"(0, 2)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,9,0,1,"(0, 1)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,10,0,2,"(0, 2)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,11,0,3,"(0, 3)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,12,0,4,"(0, 4)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,13,0,5,"(0, 5)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,14,0,6,"(0, 6)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,15,0,7,"(0, 7)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,16,1,7,"(1, 7)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,17,2,7,"(2, 7)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,18,2,6,"(2, 6)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,19,3,6,"(3, 6)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,20,4,6,"(4, 6)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,21,5,6,"(5, 6)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,22,5,5,"(5, 5)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,23,5,4,"(5, 4)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,24,6,4,"(6, 4)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,25,7,4,"(7, 4)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,26,7,3,"(7, 3)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,27,6,3,"(6, 3)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,28,5,3,"(5, 3)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,29,4,3,"(4, 3)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,30,4,4,"(4, 4)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,31,3,4,"(3, 4)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,32,3,5,"(3, 5)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,33,2,5,"(2, 5)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,34,2,4,"(2, 4)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,35,2,3,"(2, 3)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,36,3,3,"(3, 3)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,37,3,2,"(3, 2)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,38,2,2,"(2, 2)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,39,3,2,"(3, 2)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,40,4,2,"(4, 2)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,41,5,2,"(5, 2)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,42,6,2,"(6, 2)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,43,6,1,"(6, 1)",south
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,44,7,1,"(7, 1)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,45,7,0,"(7, 0)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,46,6,0,"(6, 0)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,47,5,0,"(5, 0)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,48,4,0,"(4, 0)",east
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,49,4,1,"(4, 1)",north
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,50,3,1,"(3, 1)",west
gemini-3-pro-preview,8x8-2,8,True,51,45,0.8824,51,3,0,"(3, 0)",—
