model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,0,0,0,"(0, 0)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,1,1,0,"(1, 0)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,2,1,1,"(1, 1)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,3,2,1,"(2, 1)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,4,2,2,"(2, 2)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,5,1,2,"(1, 2)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,6,1,3,"(1, 3)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,7,1,4,"(1, 4)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,8,1,5,"(1, 5)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,9,0,5,"(0, 5)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,10,0,4,"(0, 4)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,11,0,3,"(0, 3)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,12,0,2,"(0, 2)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,13,0,1,"(0, 1)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,14,0,2,"(0, 2)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,15,0,3,"(0, 3)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,16,0,4,"(0, 4)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,17,0,5,"(0, 5)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,18,0,6,"(0, 6)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,19,1,6,"(1, 6)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,20,2,6,"(2, 6)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,21,3,6,"(3, 6)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,22,3,5,"(3, 5)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,23,2,5,"(2, 5)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,24,2,4,"(2, 4)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,25,2,3,"(2, 3)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,26,3,3,"(3, 3)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,27,3,4,"(3, 4)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,28,4,4,"(4, 4)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,29,5,4,"(5, 4)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,30,5,5,"(5, 5)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,31,4,5,"(4, 5)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,32,4,6,"(4, 6)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,33,5,6,"(5, 6)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,34,6,6,"(6, 6)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,35,6,5,"(6, 5)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,36,6,4,"(6, 4)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,37,6,3,"(6, 3)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,38,6,2,"(6, 2)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,39,5,2,"(5, 2)",east
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,40,5,3,"(5, 3)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,41,4,3,"(4, 3)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,42,4,2,"(4, 2)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,43,4,1,"(4, 1)",south
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,44,5,1,"(5, 1)",west
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,45,5,0,"(5, 0)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,46,4,0,"(4, 0)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,47,3,0,"(3, 0)",north
gemini-3-pro-preview,7x7-4,7,True,48,40,0.8333,48,2,0,"(2, 0)",—
