model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gpt-5.2,7x7-5,7,True,196,36,0.1837,0,0,0,"(0, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,1,1,0,"(1, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,2,2,0,"(2, 0)",east
gpt-5.2,7x7-5,7,True,196,36,0.1837,3,2,1,"(2, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,4,3,1,"(3, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,5,4,1,"(4, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,6,5,1,"(5, 1)",west
gpt-5.2,7x7-5,7,True,196,36,0.1837,7,5,0,"(5, 0)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,8,4,0,"(4, 0)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,9,3,0,"(3, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,10,4,0,"(4, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,11,5,0,"(5, 0)",east
gpt-5.2,7x7-5,7,True,196,36,0.1837,12,5,1,"(5, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,13,4,1,"(4, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,14,3,1,"(3, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,15,2,1,"(2, 1)",west
gpt-5.2,7x7-5,7,True,196,36,0.1837,16,2,0,"(2, 0)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,17,1,0,"(1, 0)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,18,0,0,"(0, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,19,1,0,"(1, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,20,2,0,"(2, 0)",east
gpt-5.2,7x7-5,7,True,196,36,0.1837,21,2,1,"(2, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,22,3,1,"(3, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,23,4,1,"(4, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,24,5,1,"(5, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,25,4,1,"(4, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,26,3,1,"(3, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,27,2,1,"(2, 1)",west
gpt-5.2,7x7-5,7,True,196,36,0.1837,28,2,0,"(2, 0)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,29,1,0,"(1, 0)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,30,0,0,"(0, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,31,1,0,"(1, 0)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,32,2,0,"(2, 0)",east
gpt-5.2,7x7-5,7,True,196,36,0.1837,33,2,1,"(2, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,34,3,1,"(3, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,35,4,1,"(4, 1)",south
gpt-5.2,7x7-5,7,True,196,36,0.1837,36,5,1,"(5, 1)",north
gpt-5.2,7x7-5,7,True,196,36,0.1837,37,4,1,"(4, 1)",north
