model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,8x8-1,8,False,383,45,0.0,0,0,0,"(0, 0)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,1,1,0,"(1, 0)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,2,2,0,"(2, 0)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,3,3,0,"(3, 0)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,4,3,1,"(3, 1)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,5,4,1,"(4, 1)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,6,4,0,"(4, 0)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,7,5,0,"(5, 0)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,8,5,1,"(5, 1)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,9,5,2,"(5, 2)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,10,6,2,"(6, 2)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,11,6,3,"(6, 3)",north
deepseek-v3,8x8-1,8,False,383,45,0.0,12,5,3,"(5, 3)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,13,5,4,"(5, 4)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,14,6,4,"(6, 4)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,15,7,4,"(7, 4)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,16,7,3,"(7, 3)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,17,7,2,"(7, 2)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,18,7,1,"(7, 1)",north
deepseek-v3,8x8-1,8,False,383,45,0.0,19,6,1,"(6, 1)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,20,6,0,"(6, 0)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,21,7,0,"(7, 0)",north
deepseek-v3,8x8-1,8,False,383,45,0.0,22,6,0,"(6, 0)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,23,6,1,"(6, 1)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,24,7,1,"(7, 1)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,25,7,2,"(7, 2)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,26,7,3,"(7, 3)",east
deepseek-v3,8x8-1,8,False,383,45,0.0,27,7,4,"(7, 4)",north
deepseek-v3,8x8-1,8,False,383,45,0.0,28,6,4,"(6, 4)",north
deepseek-v3,8x8-1,8,False,383,45,0.0,29,5,4,"(5, 4)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,30,5,3,"(5, 3)",south
deepseek-v3,8x8-1,8,False,383,45,0.0,31,6,3,"(6, 3)",west
deepseek-v3,8x8-1,8,False,383,45,0.0,32,6,2,"(6, 2)",north
