model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,0,0,0,"(0, 0)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,1,1,0,"(1, 0)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,2,2,0,"(2, 0)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,3,2,1,"(2, 1)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,4,3,1,"(3, 1)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,5,4,1,"(4, 1)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,6,5,1,"(5, 1)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,7,5,0,"(5, 0)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,8,4,0,"(4, 0)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,9,3,0,"(3, 0)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,10,4,0,"(4, 0)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,11,5,0,"(5, 0)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,12,6,0,"(6, 0)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,13,6,1,"(6, 1)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,14,6,2,"(6, 2)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,15,5,2,"(5, 2)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,16,4,2,"(4, 2)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,17,4,3,"(4, 3)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,18,5,3,"(5, 3)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,19,5,4,"(5, 4)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,20,6,4,"(6, 4)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,21,6,3,"(6, 3)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,22,6,4,"(6, 4)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,23,6,5,"(6, 5)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,24,6,6,"(6, 6)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,25,5,6,"(5, 6)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,26,4,6,"(4, 6)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,27,3,6,"(3, 6)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,28,2,6,"(2, 6)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,29,2,5,"(2, 5)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,30,1,5,"(1, 5)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,31,1,6,"(1, 6)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,32,0,6,"(0, 6)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,33,0,5,"(0, 5)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,34,0,4,"(0, 4)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,35,0,3,"(0, 3)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,36,1,3,"(1, 3)",south
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,37,2,3,"(2, 3)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,38,2,2,"(2, 2)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,39,1,2,"(1, 2)",west
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,40,1,1,"(1, 1)",north
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,41,0,1,"(0, 1)",east
gemini-3-pro-preview,7x7-5,7,True,42,36,0.8571,42,0,2,"(0, 2)",—
