model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,8x8-4,8,True,39,39,1.0,0,0,0,"(0, 0)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,1,0,1,"(0, 1)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,2,0,2,"(0, 2)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,3,1,2,"(1, 2)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,4,1,1,"(1, 1)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,5,1,0,"(1, 0)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,6,2,0,"(2, 0)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,7,2,1,"(2, 1)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,8,3,1,"(3, 1)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,9,3,2,"(3, 2)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,10,4,2,"(4, 2)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,11,4,1,"(4, 1)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,12,5,1,"(5, 1)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,13,5,2,"(5, 2)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,14,5,3,"(5, 3)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,15,5,4,"(5, 4)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,16,5,5,"(5, 5)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,17,6,5,"(6, 5)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,18,6,6,"(6, 6)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,19,6,7,"(6, 7)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,20,5,7,"(5, 7)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,21,5,6,"(5, 6)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,22,4,6,"(4, 6)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,23,4,7,"(4, 7)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,24,3,7,"(3, 7)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,25,3,6,"(3, 6)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,26,3,5,"(3, 5)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,27,2,5,"(2, 5)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,28,2,4,"(2, 4)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,29,2,3,"(2, 3)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,30,1,3,"(1, 3)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,31,0,3,"(0, 3)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,32,0,4,"(0, 4)",south
deepseek-v3,8x8-4,8,True,39,39,1.0,33,1,4,"(1, 4)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,34,1,5,"(1, 5)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,35,1,6,"(1, 6)",east
deepseek-v3,8x8-4,8,True,39,39,1.0,36,1,7,"(1, 7)",north
deepseek-v3,8x8-4,8,True,39,39,1.0,37,0,7,"(0, 7)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,38,0,6,"(0, 6)",west
deepseek-v3,8x8-4,8,True,39,39,1.0,39,0,5,"(0, 5)",—
