model,maze,maze_size,solved,total_steps,shortest_path_length,efficiency,step,row,col,position,move_taken
deepseek-v3,6x6-1,6,False,216,26,0.0,0,0,0,"(0, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,1,0,1,"(0, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,2,1,1,"(1, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,3,2,1,"(2, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,4,2,2,"(2, 2)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,5,3,2,"(3, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,6,3,1,"(3, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,7,4,1,"(4, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,8,4,0,"(4, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,9,3,0,"(3, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,10,2,0,"(2, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,11,1,0,"(1, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,12,2,0,"(2, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,13,3,0,"(3, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,14,4,0,"(4, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,15,4,1,"(4, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,16,3,1,"(3, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,17,3,2,"(3, 2)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,18,2,2,"(2, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,19,2,1,"(2, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,20,1,1,"(1, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,21,0,1,"(0, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,22,0,0,"(0, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,23,0,1,"(0, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,24,1,1,"(1, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,25,2,1,"(2, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,26,2,2,"(2, 2)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,27,3,2,"(3, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,28,3,1,"(3, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,29,4,1,"(4, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,30,4,0,"(4, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,31,3,0,"(3, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,32,2,0,"(2, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,33,1,0,"(1, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,34,2,0,"(2, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,35,3,0,"(3, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,36,4,0,"(4, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,37,4,1,"(4, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,38,3,1,"(3, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,39,3,2,"(3, 2)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,40,2,2,"(2, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,41,2,1,"(2, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,42,1,1,"(1, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,43,0,1,"(0, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,44,0,0,"(0, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,45,0,1,"(0, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,46,1,1,"(1, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,47,2,1,"(2, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,48,2,2,"(2, 2)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,49,3,2,"(3, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,50,3,1,"(3, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,51,4,1,"(4, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,52,4,0,"(4, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,53,3,0,"(3, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,54,2,0,"(2, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,55,1,0,"(1, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,56,2,0,"(2, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,57,3,0,"(3, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,58,4,0,"(4, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,59,4,1,"(4, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,60,3,1,"(3, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,61,3,2,"(3, 2)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,62,2,2,"(2, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,63,2,1,"(2, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,64,1,1,"(1, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,65,0,1,"(0, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,66,0,0,"(0, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,67,0,1,"(0, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,68,1,1,"(1, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,69,2,1,"(2, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,70,2,2,"(2, 2)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,71,3,2,"(3, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,72,3,1,"(3, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,73,4,1,"(4, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,74,4,0,"(4, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,75,3,0,"(3, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,76,2,0,"(2, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,77,1,0,"(1, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,78,2,0,"(2, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,79,3,0,"(3, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,80,4,0,"(4, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,81,4,1,"(4, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,82,3,1,"(3, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,83,3,2,"(3, 2)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,84,2,2,"(2, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,85,2,1,"(2, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,86,1,1,"(1, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,87,0,1,"(0, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,88,0,0,"(0, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,89,0,1,"(0, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,90,1,1,"(1, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,91,2,1,"(2, 1)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,92,2,2,"(2, 2)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,93,3,2,"(3, 2)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,94,3,1,"(3, 1)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,95,4,1,"(4, 1)",west
deepseek-v3,6x6-1,6,False,216,26,0.0,96,4,0,"(4, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,97,3,0,"(3, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,98,2,0,"(2, 0)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,99,1,0,"(1, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,100,2,0,"(2, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,101,3,0,"(3, 0)",south
deepseek-v3,6x6-1,6,False,216,26,0.0,102,4,0,"(4, 0)",east
deepseek-v3,6x6-1,6,False,216,26,0.0,103,4,1,"(4, 1)",north
deepseek-v3,6x6-1,6,False,216,26,0.0,104,3,1,"(3, 1)",east
